Start time,End time,Move Minutes count,Average systolic blood pressure (mmHg),Max systolic blood pressure (mmHg),Min systolic blood pressure (mmHg),Average diastolic blood pressure (mmHg),Max diastolic blood pressure (mmHg),Min diastolic blood pressure (mmHg),Body position,Blood pressure measurement location,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average oxygen saturation (%),Max oxygen saturation (%),Min oxygen saturation (%),Average supplemental oxygen flow rate (L/min),Max supplemental oxygen flow rate (L/min),Min supplemental oxygen flow rate (L/min),Oxygen therapy administration mode,Oxygen saturation system,Oxygen saturation measurement method,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000-04:00,00:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,59.07142857142857,62.0,56.0,,,,,,,,,,,,,,,,,,,,
00:15:00.000-04:00,00:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,57.42857142857143,58.0,56.0,,,,,,,,,,,,,,,,,,,,
00:30:00.000-04:00,00:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,60.17857142857143,65.0,57.0,,,,,94.99166742960612,95.4000015258789,93.9000015258789,0.0,0.0,0.0,,,,,,,,,,
00:45:00.000-04:00,01:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.607142857142854,59.0,55.0,,,,,94.56785610743933,97.19999694824219,92.5,0.0,0.0,0.0,,,,,,,,,,
01:00:00.000-04:00,01:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.92857142857143,63.0,55.0,,,,,94.0583340326945,97.4000015258789,89.4000015258789,0.0,0.0,0.0,,,,,,,,,,
01:15:00.000-04:00,01:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,73.10714285714286,88.0,60.0,,,,,91.39285796029226,95.0999984741211,89.5,0.0,0.0,0.0,,,,,,,,,,
01:30:00.000-04:00,01:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,57.67857142857143,59.0,57.0,,,,,96.56785556248255,96.80000305175781,95.5999984741211,0.0,0.0,0.0,,,,,,,,,,
01:45:00.000-04:00,02:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,59.32142857142857,64.0,57.0,,,,,94.26071275983539,96.69999694824219,91.19999694824219,0.0,0.0,0.0,,,,,,,,,,
02:00:00.000-04:00,02:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.67857142857143,60.0,53.0,,,,,93.84285790579659,95.0999984741211,93.19999694824219,0.0,0.0,0.0,,,,,,,,,,
02:15:00.000-04:00,02:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.785714285714285,61.0,53.0,,,,,94.82142884390696,95.80000305175781,94.19999694824219,0.0,0.0,0.0,,,,,,,,,,
02:30:00.000-04:00,02:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,57.285714285714285,59.0,56.0,,,,,91.73846171452448,93.9000015258789,90.5,0.0,0.0,0.0,,,,,,,,,,
02:45:00.000-04:00,03:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.67857142857143,58.0,56.0,,,,,93.70714242117745,93.9000015258789,93.5,0.0,0.0,0.0,,,,,,,,,,
03:00:00.000-04:00,03:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,57.142857142857146,59.0,55.0,,,,,94.17142922537667,94.5,93.4000015258789,0.0,0.0,0.0,,,,,,,,,,
03:15:00.000-04:00,03:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.607142857142854,57.0,56.0,,,,,81.04999923706055,81.0999984741211,81.0,0.0,0.0,0.0,,,,,,,,,,
03:30:00.000-04:00,03:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.357142857142854,57.0,55.0,,,,,79.81071472167969,81.0,78.9000015258789,0.0,0.0,0.0,,,,,,,,,,
03:45:00.000-04:00,04:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.357142857142854,62.0,54.0,,,,,80.99166806538899,81.5,80.30000305175781,0.0,0.0,0.0,,,,,,,,,,
04:00:00.000-04:00,04:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,55.5,59.0,52.0,,,,,95.5999993218316,96.5999984741211,93.4000015258789,0.0,0.0,0.0,,,,,,,,,,
04:15:00.000-04:00,04:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,55.607142857142854,59.0,53.0,,,,,98.86428696768625,99.5,96.69999694824219,0.0,0.0,0.0,,,,,,,,,,
04:30:00.000-04:00,04:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.857142857142854,63.0,53.0,,,,,99.43214280264719,100.0,97.5999984741211,0.0,0.0,0.0,,,,,,,,,,
04:45:00.000-04:00,05:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,55.357142857142854,58.0,53.0,,,,,98.0142865862165,98.5,97.0999984741211,0.0,0.0,0.0,,,,,,,,,,
05:00:00.000-04:00,05:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,58.107142857142854,62.0,55.0,,,,,97.87142917088099,98.9000015258789,97.5,0.0,0.0,0.0,,,,,,,,,,
05:15:00.000-04:00,05:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,55.57142857142857,62.0,53.0,,,,,99.0,99.0999984741211,98.9000015258789,0.0,0.0,0.0,,,,,,,,,,
05:30:00.000-04:00,05:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,55.92857142857143,57.0,54.0,,,,,,,,,,,,,,,,,,,,
05:45:00.000-04:00,06:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,58.32142857142857,65.0,56.0,,,,,94.98750019073486,95.4000015258789,94.30000305175781,0.0,0.0,0.0,,,,,,,,,,
06:00:00.000-04:00,06:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,58.57142857142857,59.0,57.0,,,,,95.80357197352816,96.0999984741211,95.4000015258789,0.0,0.0,0.0,,,,,,,,,,
06:15:00.000-04:00,06:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,58.92857142857143,60.0,58.0,,,,,96.1071412222726,96.19999694824219,96.0,0.0,0.0,0.0,,,,,,,,,,
06:30:00.000-04:00,06:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,56.67857142857143,62.0,53.0,,,,,95.32142639160156,96.19999694824219,92.4000015258789,0.0,0.0,0.0,,,,,,,,,,
06:45:00.000-04:00,07:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,53.07142857142857,57.0,51.0,,,,,96.27142851693289,97.0999984741211,94.19999694824219,0.0,0.0,0.0,,,,,,,,,,
07:00:00.000-04:00,07:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,58.5,66.0,54.0,,,,,96.51428522382464,98.0,95.4000015258789,0.0,0.0,0.0,,,,,,,,,,
07:15:00.000-04:00,07:30:00.000-04:00,,,,,,,,,,15.536458536982536,22.950501566229992,,,67.25,76.0,59.0,,,,,97.55384474534254,98.19999694824219,96.69999694824219,0.0,0.0,0.0,,,,0.1322033890223099,0.16779660370390295,0.09661017434071686,45,,,
07:30:00.000-04:00,07:45:00.000-04:00,,,,,,,,,,15.536458536982536,9.960482193702733,,,60.82142857142857,67.0,58.0,,,,,96.65769166212816,97.80000305175781,95.69999694824219,0.0,0.0,0.0,,,,0.28851639758833597,0.28851639758833597,0.28851639758833597,16,,,
07:45:00.000-04:00,08:00:00.000-04:00,,,,,,,,,,15.536458536982536,12.799999237060547,,,62.8,71.0,60.0,,,,,96.50000254313152,97.30000305175781,95.5,0.0,0.0,0.0,,,,0.21694913961119572,0.21694913961119572,0.21694913961119572,18,,,
08:00:00.000-04:00,08:15:00.000-04:00,,,,,,,,,,15.536458536982536,,,,,,,,,,,,,,,,,,,,,,,,,,
08:15:00.000-04:00,08:30:00.000-04:00,,,,,,,,,,15.536458536982536,,,,69.5,77.0,62.0,,,,,,,,,,,,,,,,,,,,
08:30:00.000-04:00,08:45:00.000-04:00,,,,,,,,,,15.536458536982536,15.59999942779541,,,78.14285714285714,88.0,69.0,,,,,,,,,,,,,,0.26440676996263407,0.26440676996263407,0.26440676996263407,22,,,
08:45:00.000-04:00,09:00:00.000-04:00,,,,,,,,,,15.536458536982536,48.90000009536743,,,86.0,95.0,76.0,,,,,,,,,,,,,,0.1697033896284588,0.2406779628689006,0.08305084907402427,75,,,
09:00:00.000-04:00,09:15:00.000-04:00,,,,,,,,,,15.536458536982536,26.300000190734863,,,85.25,101.0,68.0,,,,,,,,,,,,,,0.22288135754860053,0.2406779628689006,0.20508475222830044,37,,,
09:15:00.000-04:00,09:30:00.000-04:00,1,125.0,125.0,125.0,75.0,75.0,75.0,,,15.536458536982536,49.83442688735879,,,86.64285714285714,92.0,71.0,,,,,,,,,,,,,,0.2724605284301365,0.4101695044566009,0.10847456980559786,73,63.75,63.75,63.75
09:30:00.000-04:00,09:45:00.000-04:00,,,,,,,,,,15.536458536982536,7.099999904632568,,,74.39285714285714,81.0,65.0,,,,,,,,,,,,,,0.1203389814344503,0.1203389814344503,0.1203389814344503,10,,,
09:45:00.000-04:00,10:00:00.000-04:00,2,,,,,,,,,15.536458536982536,60.154999687109964,,,79.60714285714286,88.0,71.0,,,,,,,,,,,,,,0.2416036819643452,0.3745762776520293,0.1203389814344503,87,,,
10:00:00.000-04:00,10:15:00.000-04:00,4,,,,,,,,,15.536458536982536,261.92707671578944,6.0,4,83.07142857142857,100.0,69.0,,,,,,,,,,,,,,0.9045448946381134,1.8024020582990181,0.3254237417447365,382,,,
10:15:00.000-04:00,10:30:00.000-04:00,7,,,,,,,,,15.536458536982536,485.38312412909727,10.0,7,92.42857142857143,113.0,77.0,,,,,,,,,,,,,,1.7055443150510319,2.060638293744918,1.0401980163650817,676,,,
10:30:00.000-04:00,10:45:00.000-04:00,,,,,,,,,,15.536458536982536,11.300000369548798,,,72.67857142857143,94.0,68.0,,,,,,,,,,,,,,0.05084745914249097,0.09661017434071686,0.011864406577611373,16,,,
10:45:00.000-04:00,11:00:00.000-04:00,,,,,,,,,,15.536458536982536,,,,76.82142857142857,80.0,71.0,,,,,,,,,,,,,,,,,,,,
11:00:00.000-04:00,11:15:00.000-04:00,1,,,,,,,,,15.536458536982536,48.72721381491897,,,75.35714285714286,78.0,68.0,,,,,,,,,,,,,,0.2992021933742832,0.32057378166350214,0.2778306050850643,76,,,
11:15:00.000-04:00,11:30:00.000-04:00,,,,,,,,,,15.536458536982536,16.35528934735598,,,73.42857142857143,85.0,65.0,,,,,,,,,,,,,,0.1125874720473482,0.3205737663349727,0.08305084907402427,33,,,
11:30:00.000-04:00,11:45:00.000-04:00,,,,,,,,,,15.536458536982536,,,,66.28571428571429,74.0,63.0,,,,,,,,,,,,,,,,,,,,
