Start time,End time,Move Minutes count,Average systolic blood pressure (mmHg),Max systolic blood pressure (mmHg),Min systolic blood pressure (mmHg),Average diastolic blood pressure (mmHg),Max diastolic blood pressure (mmHg),Min diastolic blood pressure (mmHg),Body position,Blood pressure measurement location,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average oxygen saturation (%),Max oxygen saturation (%),Min oxygen saturation (%),Average supplemental oxygen flow rate (L/min),Max supplemental oxygen flow rate (L/min),Min supplemental oxygen flow rate (L/min),Oxygen therapy administration mode,Oxygen saturation system,Oxygen saturation measurement method,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000-04:00,00:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,62.964285714285715,68.0,60.0,,,,,96.1178558894566,96.5999984741211,95.9000015258789,0.0,0.0,0.0,,,,,,,,,,
00:15:00.000-04:00,00:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,61.57142857142857,63.0,60.0,,,,,95.96071461268835,96.0999984741211,95.5999984741211,0.0,0.0,0.0,,,,,,,,,,
00:30:00.000-04:00,00:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,63.035714285714285,67.0,61.0,,,,,94.26785687037875,95.4000015258789,92.9000015258789,0.0,0.0,0.0,,,,,,,,,,
00:45:00.000-04:00,01:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,62.857142857142854,66.0,62.0,,,,,91.79642786298479,93.0999984741211,91.19999694824219,0.0,0.0,0.0,,,,,,,,,,
01:00:00.000-04:00,01:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,63.82142857142857,68.0,63.0,,,,,91.1499997652494,91.5,90.19999694824219,0.0,0.0,0.0,,,,,,,,,,
01:15:00.000-04:00,01:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,63.535714285714285,69.0,61.0,,,,,94.45357050214494,95.80000305175781,90.0999984741211,0.0,0.0,0.0,,,,,,,,,,
01:30:00.000-04:00,01:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,61.57142857142857,65.0,58.0,,,,,96.10000038146971,96.30000305175781,95.5999984741211,0.0,0.0,0.0,,,,,,,,,,
01:45:00.000-04:00,02:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.892857142857146,62.0,57.0,,,,,96.0035719190325,96.30000305175781,95.80000305175781,0.0,0.0,0.0,,,,,,,,,,
02:00:00.000-04:00,02:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,60.464285714285715,68.0,57.0,,,,,96.20714242117745,96.69999694824219,95.9000015258789,0.0,0.0,0.0,,,,,,,,,,
02:15:00.000-04:00,02:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,59.32142857142857,86.0,55.0,,,,,95.82000198364258,95.9000015258789,95.69999694824219,0.0,0.0,0.0,,,,,,,,,,
02:30:00.000-04:00,02:45:00.000-04:00,,,,,,,,,,15.651041711370151,7.099999904632568,,,70.42857142857143,86.0,60.0,,,,,93.44615437434271,95.4000015258789,92.0,0.0,0.0,0.0,,,,0.1203389814344503,0.1203389814344503,0.1203389814344503,10,,,
02:45:00.000-04:00,03:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.82142857142857,61.0,57.0,,,,,92.94999994550432,94.30000305175781,91.69999694824219,0.0,0.0,0.0,,,,,,,,,,
03:00:00.000-04:00,03:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,62.142857142857146,66.0,58.0,,,,,93.89285741533551,95.9000015258789,92.30000305175781,0.0,0.0,0.0,,,,,,,,,,
03:15:00.000-04:00,03:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,63.07142857142857,67.0,61.0,,,,,93.69642911638535,94.19999694824219,92.80000305175781,0.0,0.0,0.0,,,,,,,,,,
03:30:00.000-04:00,03:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,60.464285714285715,62.0,59.0,,,,,95.29285648890904,95.69999694824219,94.5999984741211,0.0,0.0,0.0,,,,,,,,,,
03:45:00.000-04:00,04:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,60.714285714285715,66.0,57.0,,,,,94.77142933436802,99.19999694824219,92.0,0.0,0.0,0.0,,,,,,,,,,
04:00:00.000-04:00,04:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,59.357142857142854,65.0,57.0,,,,,98.18888854980469,100.0,95.69999694824219,0.0,0.0,0.0,,,,,,,,,,
04:15:00.000-04:00,04:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,57.42857142857143,61.0,55.0,,,,,,,,,,,,,,,,,,,,
04:30:00.000-04:00,04:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.57142857142857,63.0,56.0,,,,,96.5916674931844,97.19999694824219,96.30000305175781,0.0,0.0,0.0,,,,,,,,,,
04:45:00.000-04:00,05:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,60.642857142857146,65.0,58.0,,,,,94.96785654340472,96.19999694824219,93.5,0.0,0.0,0.0,,,,,,,,,,
05:00:00.000-04:00,05:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.857142857142854,61.0,57.0,,,,,95.55384562565729,95.9000015258789,94.80000305175781,0.0,0.0,0.0,,,,,,,,,,
05:15:00.000-04:00,05:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.214285714285715,68.0,56.0,,,,,94.76538555438702,96.0,92.9000015258789,0.0,0.0,0.0,,,,,,,,,,
05:30:00.000-04:00,05:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,56.535714285714285,60.0,56.0,,,,,91.7000002861023,93.4000015258789,91.0,0.0,0.0,0.0,,,,,,,,,,
05:45:00.000-04:00,06:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,59.67857142857143,64.0,57.0,,,,,,,,,,,,,,,,,,,,
06:00:00.000-04:00,06:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.25,70.0,56.0,,,,,,,,,,,,,,,,,,,,
06:15:00.000-04:00,06:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,57.714285714285715,62.0,56.0,,,,,98.35454559326172,100.0,95.0,0.0,0.0,0.0,,,,,,,,,,
06:30:00.000-04:00,06:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,56.82142857142857,59.0,55.0,,,,,98.47692372248721,99.0999984741211,97.4000015258789,0.0,0.0,0.0,,,,,,,,,,
06:45:00.000-04:00,07:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,59.535714285714285,69.0,57.0,,,,,94.33928544180733,96.9000015258789,93.0999984741211,0.0,0.0,0.0,,,,,,,,,,
07:00:00.000-04:00,07:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,59.392857142857146,67.0,54.0,,,,,95.63214329310826,97.69999694824219,93.9000015258789,0.0,0.0,0.0,,,,,,,,,,
07:15:00.000-04:00,07:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.857142857142854,66.0,55.0,,,,,97.64285714285714,98.19999694824219,96.4000015258789,0.0,0.0,0.0,,,,,,,,,,
07:30:00.000-04:00,07:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,58.107142857142854,64.0,55.0,,,,,96.78076876126804,97.5,95.5999984741211,0.0,0.0,0.0,,,,,,,,,,
07:45:00.000-04:00,08:00:00.000-04:00,,,,,,,,,,15.651041711370151,15.59999942779541,,,70.0,81.0,63.0,,,,,96.52499866485596,97.0,95.69999694824219,0.0,0.0,0.0,,,,0.13220338498131703,0.13220338498131703,0.13220338498131703,22,,,
08:00:00.000-04:00,08:15:00.000-04:00,,,,,,,,,,15.651041711370151,10.59999942779541,,,69.0,71.0,67.0,,,,,,,,,,,,,,0.17966100725076967,0.17966100725076967,0.17966100725076967,15,,,
08:15:00.000-04:00,08:30:00.000-04:00,,,,,,,,,,15.651041711370151,13.5,,,80.75,84.0,75.0,,,,,,,,,,,,,,0.2288135593220339,0.2288135593220339,0.2288135593220339,19,,,
08:30:00.000-04:00,08:45:00.000-04:00,,,,,,,,,,15.651041711370151,17.100000381469727,,,76.82142857142857,82.0,71.0,,,,,,,,,,,,,,0.2898305149401649,0.2898305149401649,0.2898305149401649,24,,,
08:45:00.000-04:00,09:00:00.000-04:00,,,,,,,,,,15.651041711370151,31.199998378753662,,,74.25,85.0,67.0,,,,,,,,,,,,,,0.12946544290366044,0.17966100725076967,0.10847456980559786,44,,,
09:00:00.000-04:00,09:15:00.000-04:00,,,,,,,,,,15.651041711370151,14.199999213218689,,,84.5,91.0,77.0,,,,,,,,,,,,,,0.12033897638320923,0.21694913961119572,0.023728813155222746,20,,,
09:15:00.000-04:00,09:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,73.71428571428571,80.0,68.0,,,,,,,,,,,,,,,,,,,,
09:30:00.000-04:00,09:45:00.000-04:00,,109.0,109.0,109.0,72.0,72.0,72.0,,,15.651041711370151,15.846885301177814,,,76.03571428571429,83.0,65.0,,,,,,,,,,,,,,0.1016949152542373,0.1203389814344503,0.08305084907402427,52,64.5999984741211,64.5999984741211,64.5999984741211
09:45:00.000-04:00,10:00:00.000-04:00,,,,,,,,,,15.651041711370151,,,,72.57142857142857,79.0,65.0,,,,,,,,,,,,,,,,,,,,
10:00:00.000-04:00,10:15:00.000-04:00,,,,,,,,,,15.651041711370151,4.900000095367432,,,64.0,77.0,60.0,,,,,,,,,,,,,,0.08305084907402427,0.08305084907402427,0.08305084907402427,7,,,
10:15:00.000-04:00,10:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,63.785714285714285,74.0,60.0,,,,,,,,,,,,,,,,,8,,,
10:30:00.000-04:00,10:45:00.000-04:00,,,,,,,,,,15.651041711370151,,,,61.67857142857143,64.0,60.0,,,,,,,,,,,,,,,,,,,,
10:45:00.000-04:00,11:00:00.000-04:00,4,,,,,,,,,15.651041711370151,100.29306167537175,,,69.78571428571429,78.0,60.0,,,,,,,,,,,,,,0.2884459426676777,0.3300002453348051,0.09661017434071686,149,,,
11:00:00.000-04:00,11:15:00.000-04:00,,,,,,,,,,15.651041711370151,,,,57.07142857142857,64.0,56.0,,,,,,,,,,,,,,,,,,,,
11:15:00.000-04:00,11:30:00.000-04:00,,,,,,,,,,15.651041711370151,,,,56.42857142857143,58.0,55.0,,,,,,,,,,,,,,,,,,,,
11:30:00.000-04:00,11:45:00.000-04:00,2,,,,,,,,,15.651041711370151,115.89999628067017,,,69.07142857142857,86.0,55.0,,,,,,,,,,,,,,0.24762710959224377,0.5067796545513605,0.10847456980559786,163,,,
